created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at,,supporting
10/30/2020 20:47,1.32E+18,Iowa Dems: Back Biden To Get COVID Under Control | Iowa Starting Line - https://t.co/zeBvm0OgUr via @IAStartingLine #Iowa #IowaNews #Coronavirus #Pandemic #COVID19 #JoeBiden #DonaldTrump #TrumpVirus #POTUS #Iowans #Science #JaredKushner #facemasks #DefenseProtectionAct #PPE,0,0,Twitter Web App,126313550,Neptune78,OhmsLaw78,"#JoeBidenForPresident2020 #JoeBiden #JoeBidenKamalaHarris2020 #FoxNews mostly = #FakeNews Bored with life :-\, AvPD, #Trump is garbage and so are his supporters",3/25/2010 13:12,1019,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,51:00.4,,joe_biden
10/30/2020 21:24,1.32E+18,Why would anyone want to do this? Let alone take a photo of it? #Trump #erictrump https://t.co/HqiDRU1YWe,27,3,Twitter for iPhone,33589345,Anthony Hayes,theanthonyhayes,An Actor. An entertainer... debatable. Snowflake. unapologetically left. annoyingly so. left is best.,4/20/2009 17:25,2917,Hayesville,41.2640523,-92.2491537,,United States of America,North America,Iowa,IA,56:15.1,,joe_biden
10/30/2020 21:30,1.32E+18,I don't trust the #NYTimes because most of the shit they spew is #FakeNews and mostly them bitching about #DonaldTrump &amp; #DonaldTrumpJr. They haven't been fully honest since 2007. They've been more #SJWs than #journalists. https://t.co/KrZU6pp2u6,1,0,Twitter for Android,1.17E+18,T W,KallinTTBB,I'm a Black Bear that's a gamer and supporters #blackbearlivesmatter and I'm always a victim in the fortress. my pronouns are fuzzy wuzzy & fluff balls.,9/17/2019 6:17,52,"Millerton, NY",40.8494478,-93.3054885,,United States of America,North America,Iowa,IA,50:59.3,,joe_biden
10/30/2020 22:35,1.32E+18,"Ep 91) I Am 100% Positive That #Trump Is Going To Get Re-Elected | #Election2020 #MAGA #Trump2020

https://t.co/OMEERRWxyU",0,0,IFTTT,2926247928,The Alteran,AlteranNews,Talking News & Politics.,12/11/2014 2:05,62,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,56:01.0,,joe_biden
10/30/2020 22:37,1.32E+18,"#WalkAway I watched @BrandonStraka 's interview again on  #ProjectVeritas last night with @JamesOKeefeIII . He's a brave man and a true patriot. Each time I hear a Democrat has attended a #Trump rally, their opinion of us has changed. https://t.co/zubBwUiOYW",0,0,Twitter for Android,2658477390,Lindsay Larrabee Heabel,BornAHawkI,#MAGA2020,7/19/2014 3:00,3365,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,56:00.1,,joe_biden
10/30/2020 22:44,1.32E+18,Trump Goes Full Authoritarian in Final Stretch of 2020 Campaign https://t.co/fb4h25FrCD via @YouTube #AuthoritarianTrump #Trump #DonaldTrump #VoteByMail #MailInBallot #Trump trying to steal the #Election2020 any way he can. #FascistTrump #LiarInChief #POTUS #democracy,0,0,Twitter Web App,126313550,Neptune78,OhmsLaw78,"#JoeBidenForPresident2020 #JoeBiden #JoeBidenKamalaHarris2020 #FoxNews mostly = #FakeNews Bored with life :-\, AvPD, #Trump is garbage and so are his supporters",3/25/2010 13:12,1019,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,50:57.2,,joe_biden
10/30/2020 23:36,1.32E+18,Far-Right and White Supremacist Groups Are Training for Violence in the US: https://t.co/sYgUQWsxUI #LifeUnderTrump #ProudBoys #WhiteSupremacy #DomesticTerrorism #FarRightMilitias #militants #RAM #FBI #FascistTrump #DonaldTrump #FarRight #Hitler #Mussolini #HateGroups,0,0,Twitter Web App,126313550,Neptune78,OhmsLaw78,"#JoeBidenForPresident2020 #JoeBiden #JoeBidenKamalaHarris2020 #FoxNews mostly = #FakeNews Bored with life :-\, AvPD, #Trump is garbage and so are his supporters",3/25/2010 13:12,1019,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,50:55.8,,joe_biden
10/30/2020 23:53,1.32E+18,I heard Biden's up 264.7554678...it's a complex formula only a lib pollster can understand! Go #TRUMP https://t.co/sItozFMbQy,0,0,Twitter for Android,586308135,🇺🇸 IowaCommonSense 🇺🇸,CommonSenseGuy2,"Patriotic retired LEO guided by wisdom gained thru experience, common sense & concern for USA. Pic HQ IA National Guard (Photo by E)",5/21/2012 3:55,4368,"Central Iowa, USA ",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,55:47.3,,joe_biden
10/31/2020 0:10,1.32E+18,Sure not #Trump supporters...always liberals...always. https://t.co/z7q4OIz2au,0,0,Twitter for Android,586308135,🇺🇸 IowaCommonSense 🇺🇸,CommonSenseGuy2,"Patriotic retired LEO guided by wisdom gained thru experience, common sense & concern for USA. Pic HQ IA National Guard (Photo by E)",5/21/2012 3:55,4368,"Central Iowa, USA ",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,55:43.5,,joe_biden
10/31/2020 2:37,1.32E+18,Wow! Look at this video!!! The #Trump @USPS #StolenElectionPlan comes into focus. Hit a big #Democratic metro area in each swing state and knock out the winning votes. #Dejoy isn't worried cuz #Trump will pardon him in any event. @JoeBiden #Resist https://t.co/q1clwfhg3O,10,2,Twitter Web App,45413198,Bob Krause,KrauseForIowa,"Veteran Activist & Observer. frmr Carter Admin, frmr Senate candidate for Iowa. Prez at Veterans National Recovery Center.   RT is not   agreement.",6/7/2009 20:12,37778,Iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,55:18.5,,joe_biden
10/31/2020 2:51,1.32E+18,"But then i remember im a troll account and realize i can just follow them on my main 😂

Anyways #Trump #Trump2020 #Trump2020Landslide #MAGA #MAGA2020 #MAGA2020LandslideVictory #MAGA2020LANDSLIDE",0,0,Twitter Web App,1.30E+18,Kathryn Williams,godblessiowa,I am a loving mother of 3 bundles of joy and a stay at home mom. I love our beautiful country with every cell in my body. #aol #antivaxx #antimask #MAGA2020 🐘🍒,8/20/2020 0:47,32,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,55:16.4,,joe_biden
10/31/2020 2:51,1.32E+18,Donald trump is the political version of the Atlanta Falcons. #DonaldTrump #Biden,0,0,Twitter for iPhone,28980827,tim fausnaugh,tfausnaugh,,4/5/2009 12:40,208,iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,50:52.7,,joe_biden
10/31/2020 5:28,1.32E+18,See this Instagram photo by @tommies_fanclub https://t.co/Dyxw9JObai #Trump &amp; #TrumpSupporters,0,0,Twitter Web App,126313550,Neptune78,OhmsLaw78,"#JoeBidenForPresident2020 #JoeBiden #JoeBidenKamalaHarris2020 #FoxNews mostly = #FakeNews Bored with life :-\, AvPD, #Trump is garbage and so are his supporters",3/25/2010 13:12,1019,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,54:59.5,,joe_biden
10/31/2020 5:31,1.32E+18,Now do Dem supporters who beat up #Trump supporters for wearing a hat. https://t.co/cbl84iYrRG,0,0,Twitter for Android,586308135,🇺🇸 IowaCommonSense 🇺🇸,CommonSenseGuy2,"Patriotic retired LEO guided by wisdom gained thru experience, common sense & concern for USA. Pic HQ IA National Guard (Photo by E)",5/21/2012 3:55,4368,"Central Iowa, USA ",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,54:59.5,,joe_biden
10/31/2020 8:49,1.32E+18,"I get a kick out of it when #celebrities say they are going to leave the country if @realDonaldTrump gets re elected...
 OK 1st of all, I'm still waiting on you SOB's to leave when you said it 4 years ago...
#ReElectPresidentTrump #DonaldTrump #WhoCares",0,0,Twitter for Android,1.00E+18,Hawkeye,TheHawksEye556,"just navigating this thing called life, with a heavy dose of sarcasm and zero tolerance for people's BS.",5/30/2018 23:34,25,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,50:46.5,,joe_biden
10/31/2020 14:23,1.32E+18,insightful? Shud @Twitter #Dems challenge #Trump &amp; #Far right who declare a #Trump victory early in the vote count. YES! Early vote counts tilt to highly #GOP election day voters. #Dem margins come from early voters. They want to kill the count  https://t.co/l5PGKqCE6b #SmartNews,2,1,SmartNews | スマートニュース,45413198,Bob Krause,KrauseForIowa,"Veteran Activist & Observer. frmr Carter Admin, frmr Senate candidate for Iowa. Prez at Veterans National Recovery Center.   RT is not   agreement.",6/7/2009 20:12,37778,Iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,53:56.0,,joe_biden
10/31/2020 16:30,1.32E+18,Trump 2020! He Will win!!! #MAGA #TRUMP,0,0,Twitter for iPhone,8.26E+17,Tim Anderson,timanderson233,"Howdy I’m Tim! I’m 48yo & virgin. Work on my farm and a grocery store. I smoke cigars. I love Trump, America, Country music and Jesus. #1A #2A #ProLife #MAGA",1/31/2017 1:49,32,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,53:27.4,,joe_biden
10/31/2020 17:34,1.32E+18,@FauxNews is evil to #Trump now? Am I missing something? Is it actually because finally even the ultra-conservatives can see through you and you are losing your base? https://t.co/kgoS7UUtjm,5,3,Twitter for Android,45413198,Bob Krause,KrauseForIowa,"Veteran Activist & Observer. frmr Carter Admin, frmr Senate candidate for Iowa. Prez at Veterans National Recovery Center.   RT is not   agreement.",6/7/2009 20:12,37778,Iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,53:10.0,,joe_biden
10/31/2020 18:12,1.32E+18,"Now, with Trump's COVID strategy(??) 911 is every THREE DAYS!!!
What kind of  Americans can vote for that
#COVID19 #Trump #Election2020",0,1,Twitter for Android,348829006,Political Caffeine,politicspc,"Political Junkie, A Repub convert, Vietnam Veteran w/Agent Orange if I like your tweet I will re tweet! You follow me, I follow you #resist #fbr #ILeftTheGOP",8/5/2011 2:16,2858,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,53:01.7,,joe_biden
10/31/2020 18:49,1.32E+18,"More of what keeps #farmers up at night
Survey comments show a nation deeply divided over how #Biden, #Trump, would impact #agriculture.
https://t.co/CIcrMYr5yf https://t.co/pAZrcdMpfY",1,1,TweetDeck,277709487,Farm Progress Daily,farmdaily,Farm Progress Daily provides local and national agriculture news alongside top level ag information to help you improve your farm business.,4/5/2011 21:47,10995,"Des Moines, IA",41.5910323,-93.6046655,Des Moines,United States of America,North America,Iowa,IA,52:51.6,,joe_biden
10/31/2020 19:01,1.32E+18,"@funder Day #trump leaves office will be the 2nd most celebrated day in human history. The day trump, family and minions are put behind bars will be the most celebrated day in human history.",0,0,Twitter for Android,1.04E+18,Ray Tenter,TenterRay,,9/10/2018 22:56,10,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,52:48.9,,joe_biden
10/31/2020 19:03,1.32E+18,#Libertarian #nonvoters #trump #biden #independantvoter #BernieSanders #BidenHarris2020 https://t.co/Ksur4pmXmd,0,0,Twitter for iPhone,38577427,Georgiana,Bison_expert,Animal advocate and Zooarchaeologist. Retired college instructor. Religion is archaic. Lover of Thoroughbreds and Standard Schnauzers.,5/8/2009 1:49,986,Iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,52:47.6,,joe_biden
10/31/2020 20:38,1.32E+18,"#SixBankruptcies, #Traitor to his nation's national security, #TaxScofflaw, #MassMurderer . . . What other accolades does #Trump need? https://t.co/F8jYAuRqHy",4,2,Twitter for Android,45413198,Bob Krause,KrauseForIowa,"Veteran Activist & Observer. frmr Carter Admin, frmr Senate candidate for Iowa. Prez at Veterans National Recovery Center.   RT is not   agreement.",6/7/2009 20:12,37778,Iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,52:28.2,,joe_biden
10/31/2020 21:25,1.32E+18,"Rrrriiiiiggggtttt...18 rallies, 30,000 cases...1600 + from each rally. Show us your commie contact tracing. Prove it. Prove what you're implying about #Trump You have no idea where attendees came from so don't just assume they were all from immediate area.  Lame. https://t.co/maaOlz2b32",0,0,Twitter for Android,586308135,🇺🇸 IowaCommonSense 🇺🇸,CommonSenseGuy2,"Patriotic retired LEO guided by wisdom gained thru experience, common sense & concern for USA. Pic HQ IA National Guard (Photo by E)",5/21/2012 3:55,4368,"Central Iowa, USA ",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,52:18.9,,joe_biden
10/31/2020 21:56,1.32E+18,@GOPChairwoman @realDonaldTrump A good number aren’t affording #trump’s actions right now!,0,0,Twitter for iPhone,27579192,Ginger Akin,ging1150,"Veterinarian, retired",3/30/2009 3:55,58,Iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,52:12.4,,joe_biden
10/31/2020 22:42,1.32E+18,This is the first time in four years that #Trump has told the truth. So why is the #FederalistSociety so upset? Cuz #Trump blew their lyin' cheatin' cover. Too late for the federal judiciary up through #SCOTUS. It has been institutionally destroyed by a corrupt #GOP. #Resist https://t.co/lVsUaf9Nm1,13,8,Twitter for Android,45413198,Bob Krause,KrauseForIowa,"Veteran Activist & Observer. frmr Carter Admin, frmr Senate candidate for Iowa. Prez at Veterans National Recovery Center.   RT is not   agreement.",6/7/2009 20:12,37778,Iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,52:02.4,,joe_biden
11/1/2020 0:57,1.32E+18,"This is incredible. They could have killed him. Just like #Trump was ""predicting."" @JoeBiden @FBI @SecretService https://t.co/kXhQzpGwCW",8,3,Twitter for Android,45413198,Bob Krause,KrauseForIowa,"Veteran Activist & Observer. frmr Carter Admin, frmr Senate candidate for Iowa. Prez at Veterans National Recovery Center.   RT is not   agreement.",6/7/2009 20:12,37784,Iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,11:19.2,,joe_biden
11/1/2020 4:07,1.32E+18,Naši rodinu dovolil #Trump střelcům zabíjet. Pokousal bych toho hajzla na první dobrou.⚡ 🐺⚡ https://t.co/o7GZhH9S9C,0,0,Twitter Web App,56030702,GeeZeR™⚡️#jasamprvni™,Gee2eR,"#Brno #Patriot, #Jogger, #Biker, Avid #Fan of #Motorcycles, #Science, #Cosmology and #UFO #Phenomenon.
https://t.co/E4QuGtRKZt",7/12/2009 5:55,731,"Brno-Žebětín, #Moravia, mostly",40.8908444,-92.8151962,,United States of America,North America,Iowa,IA,10:44.0,,joe_biden
11/1/2020 6:38,1.32E+18,"The Oil Market May Have Tanked, but Companies Are Still Giving Plenty to Keep Republicans in Office https://t.co/7ZWg1GVMsT #DonaldTrump #Republicans #JoeBiden #ClimateChange #FossilFuels #RenewableEnergy #BigOil #KochIndustries #SuperPAC #Exxon #PublicLands",0,1,Twitter Web App,126313550,Neptune78,OhmsLaw78,"#JoeBidenForPresident2020 #JoeBiden #JoeBidenKamalaHarris2020 #FoxNews mostly = #FakeNews Bored with life :-\, AvPD, #Trump is garbage and so are his supporters",3/25/2010 13:12,1020,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,24:05.0,,joe_biden
11/1/2020 7:04,1.32E+18,Waddabout the #SinOfOmission? #Trump has policy of hiding #Covid data wherever possible. He's afraid U might actually want to know something about the pandemic affecting us all. He's been successful. Sad -- the lives lost/ruined by hidden data. https://t.co/EX8oD3O11R #SmartNews,23,18,SmartNews | スマートニュース,45413198,Bob Krause,KrauseForIowa,"Veteran Activist & Observer. frmr Carter Admin, frmr Senate candidate for Iowa. Prez at Veterans National Recovery Center.   RT is not   agreement.",6/7/2009 20:12,37784,Iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,10:21.1,,joe_biden
11/1/2020 7:36,1.32E+18,That's all the lib losers have left...whine about a few #Trump supporters...notice in comments they're trying to get others to respond to their lies &amp; retaliate. https://t.co/GO4h21JPE1,0,0,Twitter for Android,586308135,🇺🇸 IowaCommonSense 🇺🇸,CommonSenseGuy2,"Patriotic retired LEO guided by wisdom gained thru experience, common sense & concern for USA. Pic HQ IA National Guard (Photo by E)",5/21/2012 3:55,4369,"Central Iowa, USA ",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,10:16.0,,joe_biden
11/1/2020 11:11,1.32E+18,"This looks like #Trump's  ""Russia, Are you listening??"" speech just before the doctored Hillary emails surfaced.  Now he writes ""I Love Texas!"" over a video of an attempted #Biden assassination event. Who is pushing this nation toward #CivilWar? And why? 
https://t.co/w2S3qYcJpe",40,23,Twitter for Android,45413198,Bob Krause,KrauseForIowa,"Veteran Activist & Observer. frmr Carter Admin, frmr Senate candidate for Iowa. Prez at Veterans National Recovery Center.   RT is not   agreement.",6/7/2009 20:12,37784,Iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,09:43.4,,joe_biden
11/1/2020 11:38,1.32E+18,#IowaVoters #VoteIowa #Elections2020 #VOTE #Vote2020  #DonaldTrump #MAGA2020 https://t.co/g6NtCNtPTm,0,1,Twitter for Android,2407749319,Katherine Marcano-Bell,LatinxFarmer,"Hispanic 🇩🇴🇺🇸 #PigFarmer 🐷 *Wife *Mother. Navigating life as a minority in rural america, highlighting Pork Industry& #Hispanic contributions to Ag.",3/23/2014 20:34,2892,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,23:58.4,,joe_biden
11/1/2020 14:14,1.32E+18,4 years of caos is enough!!! Dump #Trump and lets go ridin with #Biden!!!,0,0,Twitter for Android,1.18E+18,jillianamgibbs1984,JillianaGibbs01,,10/12/2019 16:54,1,"Davenport, IA",41.5236436,-90.5776368,Davenport,United States of America,North America,Iowa,IA,09:03.2,,joe_biden
